space,case_index,canonical_key,step,credit_cross_entropy
level2_receiver_side_info,681,"[[0,1,1,0,0,1,1,0],[0,0,1,1],[1,1,1,0]]",2,0.05196690317726649
level2_receiver_side_info,681,"[[0,1,1,0,0,1,1,0],[0,0,1,1],[1,1,1,0]]",4,0.08435950345211596
level2_receiver_side_info,681,"[[0,1,1,0,0,1,1,0],[0,0,1,1],[1,1,1,0]]",8,0.12198650516110154
level2_receiver_side_info,681,"[[0,1,1,0,0,1,1,0],[0,0,1,1],[1,1,1,0]]",16,0.1569947083971185
level2_receiver_side_info,681,"[[0,1,1,0,0,1,1,0],[0,0,1,1],[1,1,1,0]]",32,0.1832648102910467
level2_receiver_side_info,682,"[[0,1,1,0,0,1,1,0],[0,0,1,1],[1,1,0,1]]",0,0.0
level2_receiver_side_info,682,"[[0,1,1,0,0,1,1,0],[0,0,1,1],[1,1,0,1]]",1,0.029298145242776408
level2_receiver_side_info,682,"[[0,1,1,0,0,1,1,0],[0,0,1,1],[1,1,0,1]]",2,0.05196690317726649
level2_receiver_side_info,682,"[[0,1,1,0,0,1,1,0],[0,0,1,1],[1,1,0,1]]",4,0.08435950345211607
level2_receiver_side_info,682,"[[0,1,1,0,0,1,1,0],[0,0,1,1],[1,1,0,1]]",8,0.12198650516110165
level2_receiver_side_info,682,"[[0,1,1,0,0,1,1,0],[0,0,1,1],[1,1,0,1]]",16,0.15699470839711838
level2_receiver_side_info,682,"[[0,1,1,0,0,1,1,0],[0,0,1,1],[1,1,0,1]]",32,0.1832648102910467
level2_receiver_side_info,683,"[[0,1,1,0,0,1,1,0],[0,0,1,1],[1,0,1,1]]",0,0.0
level2_receiver_side_info,683,"[[0,1,1,0,0,1,1,0],[0,0,1,1],[1,0,1,1]]",1,0.029298145242776297
level2_receiver_side_info,683,"[[0,1,1,0,0,1,1,0],[0,0,1,1],[1,0,1,1]]",2,0.05196690317726638
level2_receiver_side_info,683,"[[0,1,1,0,0,1,1,0],[0,0,1,1],[1,0,1,1]]",4,0.08435950345211607
level2_receiver_side_info,683,"[[0,1,1,0,0,1,1,0],[0,0,1,1],[1,0,1,1]]",8,0.12198650516110165
level2_receiver_side_info,683,"[[0,1,1,0,0,1,1,0],[0,0,1,1],[1,0,1,1]]",16,0.1569947083971185
level2_receiver_side_info,683,"[[0,1,1,0,0,1,1,0],[0,0,1,1],[1,0,1,1]]",32,0.18326481029104658
level2_receiver_side_info,684,"[[0,1,1,0,0,1,1,0],[0,0,1,1],[1,0,1,0]]",0,0.0
level2_receiver_side_info,684,"[[0,1,1,0,0,1,1,0],[0,0,1,1],[1,0,1,0]]",1,0.11720776068110161
level2_receiver_side_info,684,"[[0,1,1,0,0,1,1,0],[0,0,1,1],[1,0,1,0]]",2,0.2072192699510964
level2_receiver_side_info,684,"[[0,1,1,0,0,1,1,0],[0,0,1,1],[1,0,1,0]]",4,0.3317269506967929
level2_receiver_side_info,684,"[[0,1,1,0,0,1,1,0],[0,0,1,1],[1,0,1,0]]",8,0.46354777908042843
level2_receiver_side_info,684,"[[0,1,1,0,0,1,1,0],[0,0,1,1],[1,0,1,0]]",16,0.5659041459749518
level2_receiver_side_info,684,"[[0,1,1,0,0,1,1,0],[0,0,1,1],[1,0,1,0]]",32,0.627899347459281
level2_receiver_side_info,685,"[[0,1,1,0,0,1,1,0],[0,0,1,1],[1,0,0,0]]",0,0.0
level2_receiver_side_info,685,"[[0,1,1,0,0,1,1,0],[0,0,1,1],[1,0,0,0]]",1,0.029298145242776408
level2_receiver_side_info,685,"[[0,1,1,0,0,1,1,0],[0,0,1,1],[1,0,0,0]]",2,0.05196690317726649
level2_receiver_side_info,685,"[[0,1,1,0,0,1,1,0],[0,0,1,1],[1,0,0,0]]",4,0.08435950345211607
level2_receiver_side_info,685,"[[0,1,1,0,0,1,1,0],[0,0,1,1],[1,0,0,0]]",8,0.12198650516110165
level2_receiver_side_info,685,"[[0,1,1,0,0,1,1,0],[0,0,1,1],[1,0,0,0]]",16,0.1569947083971185
level2_receiver_side_info,685,"[[0,1,1,0,0,1,1,0],[0,0,1,1],[1,0,0,0]]",32,0.1832648102910467
level2_receiver_side_info,686,"[[0,1,1,0,0,1,0,1],[0,0,0,1],[1,0,1,1]]",0,0.09116077839697717
level2_receiver_side_info,686,"[[0,1,1,0,0,1,0,1],[0,0,0,1],[1,0,1,1]]",1,0.14290658343056556
level2_receiver_side_info,686,"[[0,1,1,0,0,1,0,1],[0,0,0,1],[1,0,1,1]]",2,0.1844981032973394
level2_receiver_side_info,686,"[[0,1,1,0,0,1,0,1],[0,0,0,1],[1,0,1,1]]",4,0.246861694803569
level2_receiver_side_info,686,"[[0,1,1,0,0,1,0,1],[0,0,0,1],[1,0,1,1]]",8,0.3229802905687297
level2_receiver_side_info,686,"[[0,1,1,0,0,1,0,1],[0,0,0,1],[1,0,1,1]]",16,0.39196225193885564
level2_receiver_side_info,686,"[[0,1,1,0,0,1,0,1],[0,0,0,1],[1,0,1,1]]",32,0.43644344248314637
level2_receiver_side_info,687,"[[0,1,1,0,0,1,0,1],[0,0,1,0],[1,0,1,1]]",0,0.09116077839697717
level2_receiver_side_info,687,"[[0,1,1,0,0,1,0,1],[0,0,1,0],[1,0,1,1]]",1,0.14290658343056556
level2_receiver_side_info,687,"[[0,1,1,0,0,1,0,1],[0,0,1,0],[1,0,1,1]]",2,0.1844981032973394
level2_receiver_side_info,687,"[[0,1,1,0,0,1,0,1],[0,0,1,0],[1,0,1,1]]",4,0.246861694803569
level2_receiver_side_info,687,"[[0,1,1,0,0,1,0,1],[0,0,1,0],[1,0,1,1]]",8,0.32298029056872957
level2_receiver_side_info,687,"[[0,1,1,0,0,1,0,1],[0,0,1,0],[1,0,1,1]]",16,0.39196225193885564
level2_receiver_side_info,687,"[[0,1,1,0,0,1,0,1],[0,0,1,0],[1,0,1,1]]",32,0.43644344248314637
level2_receiver_side_info,688,"[[0,1,1,0,0,1,0,1],[0,1,1,1],[0,1,0,0]]",0,0.09116077839697717
level2_receiver_side_info,688,"[[0,1,1,0,0,1,0,1],[0,1,1,1],[0,1,0,0]]",1,0.14290658343056545
level2_receiver_side_info,688,"[[0,1,1,0,0,1,0,1],[0,1,1,1],[0,1,0,0]]",2,0.1844981032973394
level2_receiver_side_info,688,"[[0,1,1,0,0,1,0,1],[0,1,1,1],[0,1,0,0]]",4,0.2468616948035689
level2_receiver_side_info,688,"[[0,1,1,0,0,1,0,1],[0,1,1,1],[0,1,0,0]]",8,0.3229802905687297
level2_receiver_side_info,688,"[[0,1,1,0,0,1,0,1],[0,1,1,1],[0,1,0,0]]",16,0.39196225193885564
level2_receiver_side_info,688,"[[0,1,1,0,0,1,0,1],[0,1,1,1],[0,1,0,0]]",32,0.43644344248314637
level2_receiver_side_info,689,"[[0,1,1,0,0,1,0,1],[0,1,1,1],[0,1,0,0]]",0,0.09116077839697717
level2_receiver_side_info,689,"[[0,1,1,0,0,1,0,1],[0,1,1,1],[0,1,0,0]]",1,0.14290658343056545
level2_receiver_side_info,689,"[[0,1,1,0,0,1,0,1],[0,1,1,1],[0,1,0,0]]",2,0.1844981032973394
level2_receiver_side_info,689,"[[0,1,1,0,0,1,0,1],[0,1,1,1],[0,1,0,0]]",4,0.2468616948035689
level2_receiver_side_info,689,"[[0,1,1,0,0,1,0,1],[0,1,1,1],[0,1,0,0]]",8,0.3229802905687297
level2_receiver_side_info,689,"[[0,1,1,0,0,1,0,1],[0,1,1,1],[0,1,0,0]]",16,0.39196225193885564
level2_receiver_side_info,689,"[[0,1,1,0,0,1,0,1],[0,1,1,1],[0,1,0,0]]",32,0.43644344248314637
level2_receiver_side_info,690,"[[0,1,1,0,0,1,0,1],[0,0,1,0],[1,0,1,1]]",0,0.09116077839697717
level2_receiver_side_info,690,"[[0,1,1,0,0,1,0,1],[0,0,1,0],[1,0,1,1]]",1,0.14290658343056556
level2_receiver_side_info,690,"[[0,1,1,0,0,1,0,1],[0,0,1,0],[1,0,1,1]]",2,0.1844981032973394
level2_receiver_side_info,690,"[[0,1,1,0,0,1,0,1],[0,0,1,0],[1,0,1,1]]",4,0.246861694803569
level2_receiver_side_info,690,"[[0,1,1,0,0,1,0,1],[0,0,1,0],[1,0,1,1]]",8,0.32298029056872957
level2_receiver_side_info,690,"[[0,1,1,0,0,1,0,1],[0,0,1,0],[1,0,1,1]]",16,0.39196225193885564
level2_receiver_side_info,690,"[[0,1,1,0,0,1,0,1],[0,0,1,0],[1,0,1,1]]",32,0.43644344248314637
level2_receiver_side_info,691,"[[0,1,1,0,0,1,0,1],[0,0,0,1],[1,0,1,1]]",0,0.09116077839697717
level2_receiver_side_info,691,"[[0,1,1,0,0,1,0,1],[0,0,0,1],[1,0,1,1]]",1,0.14290658343056556
level2_receiver_side_info,691,"[[0,1,1,0,0,1,0,1],[0,0,0,1],[1,0,1,1]]",2,0.1844981032973394
level2_receiver_side_info,691,"[[0,1,1,0,0,1,0,1],[0,0,0,1],[1,0,1,1]]",4,0.246861694803569
level2_receiver_side_info,691,"[[0,1,1,0,0,1,0,1],[0,0,0,1],[1,0,1,1]]",8,0.3229802905687297
level2_receiver_side_info,691,"[[0,1,1,0,0,1,0,1],[0,0,0,1],[1,0,1,1]]",16,0.39196225193885564
level2_receiver_side_info,691,"[[0,1,1,0,0,1,0,1],[0,0,0,1],[1,0,1,1]]",32,0.43644344248314637
level2_receiver_side_info,692,"[[0,1,0,1,1,1,1,1],[0,1,0,1],[0,0,0,1]]",0,0.0
level2_receiver_side_info,692,"[[0,1,0,1,1,1,1,1],[0,1,0,1],[0,0,0,1]]",1,0.01621124580150446
level2_receiver_side_info,692,"[[0,1,0,1,1,1,1,1],[0,1,0,1],[0,0,0,1]]",2,0.028533198169706342
level2_receiver_side_info,692,"[[0,1,0,1,1,1,1,1],[0,1,0,1],[0,0,0,1]]",4,0.0456971587074495
level2_receiver_side_info,692,"[[0,1,0,1,1,1,1,1],[0,1,0,1],[0,0,0,1]]",8,0.0647237743260059
level2_receiver_side_info,692,"[[0,1,0,1,1,1,1,1],[0,1,0,1],[0,0,0,1]]",16,0.08128352549864837
level2_receiver_side_info,692,"[[0,1,0,1,1,1,1,1],[0,1,0,1],[0,0,0,1]]",32,0.09305028484361938
level2_receiver_side_info,693,"[[0,1,0,1,1,1,1,1],[0,1,0,1],[0,0,1,0]]",0,0.0
level2_receiver_side_info,693,"[[0,1,0,1,1,1,1,1],[0,1,0,1],[0,0,1,0]]",1,0.01621124580150446
level2_receiver_side_info,693,"[[0,1,0,1,1,1,1,1],[0,1,0,1],[0,0,1,0]]",2,0.028533198169706397
level2_receiver_side_info,693,"[[0,1,0,1,1,1,1,1],[0,1,0,1],[0,0,1,0]]",4,0.04569715870744956
level2_receiver_side_info,693,"[[0,1,0,1,1,1,1,1],[0,1,0,1],[0,0,1,0]]",8,0.0647237743260059
level2_receiver_side_info,693,"[[0,1,0,1,1,1,1,1],[0,1,0,1],[0,0,1,0]]",16,0.08128352549864842
level2_receiver_side_info,693,"[[0,1,0,1,1,1,1,1],[0,1,0,1],[0,0,1,0]]",32,0.09305028484361938
level2_receiver_side_info,694,"[[0,1,0,1,1,1,1,1],[0,1,0,1],[0,0,1,1]]",0,0.0
level2_receiver_side_info,694,"[[0,1,0,1,1,1,1,1],[0,1,0,1],[0,0,1,1]]",1,0.05860388034055081
level2_receiver_side_info,694,"[[0,1,0,1,1,1,1,1],[0,1,0,1],[0,0,1,1]]",2,0.10360963497554826
level2_receiver_side_info,694,"[[0,1,0,1,1,1,1,1],[0,1,0,1],[0,0,1,1]]",4,0.16586347534839643
level2_receiver_side_info,694,"[[0,1,0,1,1,1,1,1],[0,1,0,1],[0,0,1,1]]",8,0.23177388954021425
level2_receiver_side_info,694,"[[0,1,0,1,1,1,1,1],[0,1,0,1],[0,0,1,1]]",16,0.2829520729874759
level2_receiver_side_info,694,"[[0,1,0,1,1,1,1,1],[0,1,0,1],[0,0,1,1]]",32,0.3139496737296405
level2_receiver_side_info,695,"[[0,1,0,1,1,1,1,1],[0,1,0,1],[0,1,0,0]]",0,0.0
level2_receiver_side_info,695,"[[0,1,0,1,1,1,1,1],[0,1,0,1],[0,1,0,0]]",1,0.01621124580150446
level2_receiver_side_info,695,"[[0,1,0,1,1,1,1,1],[0,1,0,1],[0,1,0,0]]",2,0.028533198169706342
level2_receiver_side_info,695,"[[0,1,0,1,1,1,1,1],[0,1,0,1],[0,1,0,0]]",4,0.045697158707449614
level2_receiver_side_info,695,"[[0,1,0,1,1,1,1,1],[0,1,0,1],[0,1,0,0]]",8,0.0647237743260059
level2_receiver_side_info,695,"[[0,1,0,1,1,1,1,1],[0,1,0,1],[0,1,0,0]]",16,0.08128352549864842
level2_receiver_side_info,695,"[[0,1,0,1,1,1,1,1],[0,1,0,1],[0,1,0,0]]",32,0.09305028484361932
level2_receiver_side_info,696,"[[0,1,0,1,1,1,1,1],[0,1,0,1],[0,1,1,1]]",0,0.0
level2_receiver_side_info,696,"[[0,1,0,1,1,1,1,1],[0,1,0,1],[0,1,1,1]]",1,0.01621124580150446
level2_receiver_side_info,696,"[[0,1,0,1,1,1,1,1],[0,1,0,1],[0,1,1,1]]",2,0.028533198169706342
level2_receiver_side_info,696,"[[0,1,0,1,1,1,1,1],[0,1,0,1],[0,1,1,1]]",4,0.045697158707449614
level2_receiver_side_info,696,"[[0,1,0,1,1,1,1,1],[0,1,0,1],[0,1,1,1]]",8,0.0647237743260059
level2_receiver_side_info,696,"[[0,1,0,1,1,1,1,1],[0,1,0,1],[0,1,1,1]]",16,0.08128352549864842
level2_receiver_side_info,696,"[[0,1,0,1,1,1,1,1],[0,1,0,1],[0,1,1,1]]",32,0.09305028484361938
level2_receiver_side_info,697,"[[0,1,0,1,1,1,1,1],[0,1,1,0],[0,0,0,1]]",0,0.0
level2_receiver_side_info,697,"[[0,1,0,1,1,1,1,1],[0,1,1,0],[0,0,0,1]]",1,0.01621124580150446
level2_receiver_side_info,697,"[[0,1,0,1,1,1,1,1],[0,1,1,0],[0,0,0,1]]",2,0.028533198169706342
level2_receiver_side_info,697,"[[0,1,0,1,1,1,1,1],[0,1,1,0],[0,0,0,1]]",4,0.0456971587074495
level2_receiver_side_info,697,"[[0,1,0,1,1,1,1,1],[0,1,1,0],[0,0,0,1]]",8,0.0647237743260059
level2_receiver_side_info,697,"[[0,1,0,1,1,1,1,1],[0,1,1,0],[0,0,0,1]]",16,0.08128352549864837
level2_receiver_side_info,697,"[[0,1,0,1,1,1,1,1],[0,1,1,0],[0,0,0,1]]",32,0.09305028484361938
level2_receiver_side_info,698,"[[0,1,0,1,1,1,1,1],[0,1,1,0],[0,0,1,0]]",0,0.0
level2_receiver_side_info,698,"[[0,1,0,1,1,1,1,1],[0,1,1,0],[0,0,1,0]]",1,0.01621124580150446
level2_receiver_side_info,698,"[[0,1,0,1,1,1,1,1],[0,1,1,0],[0,0,1,0]]",2,0.028533198169706397
level2_receiver_side_info,698,"[[0,1,0,1,1,1,1,1],[0,1,1,0],[0,0,1,0]]",4,0.04569715870744956
level2_receiver_side_info,698,"[[0,1,0,1,1,1,1,1],[0,1,1,0],[0,0,1,0]]",8,0.0647237743260059
level2_receiver_side_info,698,"[[0,1,0,1,1,1,1,1],[0,1,1,0],[0,0,1,0]]",16,0.08128352549864842
level2_receiver_side_info,698,"[[0,1,0,1,1,1,1,1],[0,1,1,0],[0,0,1,0]]",32,0.09305028484361938
level2_receiver_side_info,699,"[[0,1,0,1,1,1,1,1],[0,1,1,0],[0,0,1,1]]",0,0.0
level2_receiver_side_info,699,"[[0,1,0,1,1,1,1,1],[0,1,1,0],[0,0,1,1]]",1,0.05860388034055081
level2_receiver_side_info,699,"[[0,1,0,1,1,1,1,1],[0,1,1,0],[0,0,1,1]]",2,0.10360963497554826
level2_receiver_side_info,699,"[[0,1,0,1,1,1,1,1],[0,1,1,0],[0,0,1,1]]",4,0.16586347534839643
level2_receiver_side_info,699,"[[0,1,0,1,1,1,1,1],[0,1,1,0],[0,0,1,1]]",8,0.23177388954021425
level2_receiver_side_info,699,"[[0,1,0,1,1,1,1,1],[0,1,1,0],[0,0,1,1]]",16,0.2829520729874759
level2_receiver_side_info,699,"[[0,1,0,1,1,1,1,1],[0,1,1,0],[0,0,1,1]]",32,0.3139496737296405
level2_receiver_side_info,700,"[[0,1,0,1,1,1,1,1],[0,1,1,0],[0,1,0,0]]",0,0.0
level2_receiver_side_info,700,"[[0,1,0,1,1,1,1,1],[0,1,1,0],[0,1,0,0]]",1,0.01621124580150446
level2_receiver_side_info,700,"[[0,1,0,1,1,1,1,1],[0,1,1,0],[0,1,0,0]]",2,0.028533198169706342
level2_receiver_side_info,700,"[[0,1,0,1,1,1,1,1],[0,1,1,0],[0,1,0,0]]",4,0.045697158707449614
level2_receiver_side_info,700,"[[0,1,0,1,1,1,1,1],[0,1,1,0],[0,1,0,0]]",8,0.0647237743260059
level2_receiver_side_info,700,"[[0,1,0,1,1,1,1,1],[0,1,1,0],[0,1,0,0]]",16,0.08128352549864842
level2_receiver_side_info,700,"[[0,1,0,1,1,1,1,1],[0,1,1,0],[0,1,0,0]]",32,0.09305028484361932
level2_receiver_side_info,701,"[[0,1,0,1,1,1,1,1],[0,1,1,0],[0,1,1,1]]",0,0.0
level2_receiver_side_info,701,"[[0,1,0,1,1,1,1,1],[0,1,1,0],[0,1,1,1]]",1,0.01621124580150446
level2_receiver_side_info,701,"[[0,1,0,1,1,1,1,1],[0,1,1,0],[0,1,1,1]]",2,0.028533198169706342
level2_receiver_side_info,701,"[[0,1,0,1,1,1,1,1],[0,1,1,0],[0,1,1,1]]",4,0.045697158707449614
level2_receiver_side_info,701,"[[0,1,0,1,1,1,1,1],[0,1,1,0],[0,1,1,1]]",8,0.0647237743260059
level2_receiver_side_info,701,"[[0,1,0,1,1,1,1,1],[0,1,1,0],[0,1,1,1]]",16,0.08128352549864842
level2_receiver_side_info,701,"[[0,1,0,1,1,1,1,1],[0,1,1,0],[0,1,1,1]]",32,0.09305028484361938
level2_receiver_side_info,702,"[[0,1,0,1,1,1,1,1],[0,1,1,0],[1,1,1,0]]",0,0.0
level2_receiver_side_info,702,"[[0,1,0,1,1,1,1,1],[0,1,1,0],[1,1,1,0]]",1,0.01621124580150446
level2_receiver_side_info,702,"[[0,1,0,1,1,1,1,1],[0,1,1,0],[1,1,1,0]]",2,0.028533198169706342
level2_receiver_side_info,702,"[[0,1,0,1,1,1,1,1],[0,1,1,0],[1,1,1,0]]",4,0.0456971587074495
level2_receiver_side_info,702,"[[0,1,0,1,1,1,1,1],[0,1,1,0],[1,1,1,0]]",8,0.0647237743260059
level2_receiver_side_info,702,"[[0,1,0,1,1,1,1,1],[0,1,1,0],[1,1,1,0]]",16,0.08128352549864837
level2_receiver_side_info,702,"[[0,1,0,1,1,1,1,1],[0,1,1,0],[1,1,1,0]]",32,0.09305028484361938
level2_receiver_side_info,703,"[[0,1,0,1,1,1,1,1],[0,1,1,0],[1,1,0,1]]",0,0.0
level2_receiver_side_info,703,"[[0,1,0,1,1,1,1,1],[0,1,1,0],[1,1,0,1]]",1,0.01621124580150446
level2_receiver_side_info,703,"[[0,1,0,1,1,1,1,1],[0,1,1,0],[1,1,0,1]]",2,0.028533198169706397
level2_receiver_side_info,703,"[[0,1,0,1,1,1,1,1],[0,1,1,0],[1,1,0,1]]",4,0.04569715870744956
level2_receiver_side_info,703,"[[0,1,0,1,1,1,1,1],[0,1,1,0],[1,1,0,1]]",8,0.0647237743260059
level2_receiver_side_info,703,"[[0,1,0,1,1,1,1,1],[0,1,1,0],[1,1,0,1]]",16,0.08128352549864842
level2_receiver_side_info,703,"[[0,1,0,1,1,1,1,1],[0,1,1,0],[1,1,0,1]]",32,0.09305028484361938
level2_receiver_side_info,704,"[[0,1,0,1,1,1,1,1],[0,1,1,0],[1,1,0,0]]",0,0.0
level2_receiver_side_info,704,"[[0,1,0,1,1,1,1,1],[0,1,1,0],[1,1,0,0]]",1,0.05860388034055081
level2_receiver_side_info,704,"[[0,1,0,1,1,1,1,1],[0,1,1,0],[1,1,0,0]]",2,0.10360963497554826
level2_receiver_side_info,704,"[[0,1,0,1,1,1,1,1],[0,1,1,0],[1,1,0,0]]",4,0.16586347534839643
level2_receiver_side_info,704,"[[0,1,0,1,1,1,1,1],[0,1,1,0],[1,1,0,0]]",8,0.23177388954021425
level2_receiver_side_info,704,"[[0,1,0,1,1,1,1,1],[0,1,1,0],[1,1,0,0]]",16,0.2829520729874759
level2_receiver_side_info,704,"[[0,1,0,1,1,1,1,1],[0,1,1,0],[1,1,0,0]]",32,0.3139496737296405
level2_receiver_side_info,705,"[[0,1,0,1,1,1,1,1],[0,1,1,0],[1,0,1,1]]",0,0.0
level2_receiver_side_info,705,"[[0,1,0,1,1,1,1,1],[0,1,1,0],[1,0,1,1]]",1,0.01621124580150446
level2_receiver_side_info,705,"[[0,1,0,1,1,1,1,1],[0,1,1,0],[1,0,1,1]]",2,0.028533198169706342
level2_receiver_side_info,705,"[[0,1,0,1,1,1,1,1],[0,1,1,0],[1,0,1,1]]",4,0.045697158707449614
level2_receiver_side_info,705,"[[0,1,0,1,1,1,1,1],[0,1,1,0],[1,0,1,1]]",8,0.0647237743260059
level2_receiver_side_info,705,"[[0,1,0,1,1,1,1,1],[0,1,1,0],[1,0,1,1]]",16,0.08128352549864842
level2_receiver_side_info,705,"[[0,1,0,1,1,1,1,1],[0,1,1,0],[1,0,1,1]]",32,0.09305028484361932
level2_receiver_side_info,706,"[[0,1,0,1,1,1,1,1],[0,1,1,0],[1,0,0,0]]",0,0.0
level2_receiver_side_info,706,"[[0,1,0,1,1,1,1,1],[0,1,1,0],[1,0,0,0]]",1,0.01621124580150446
level2_receiver_side_info,706,"[[0,1,0,1,1,1,1,1],[0,1,1,0],[1,0,0,0]]",2,0.028533198169706342
level2_receiver_side_info,706,"[[0,1,0,1,1,1,1,1],[0,1,1,0],[1,0,0,0]]",4,0.045697158707449614
level2_receiver_side_info,706,"[[0,1,0,1,1,1,1,1],[0,1,1,0],[1,0,0,0]]",8,0.0647237743260059
level2_receiver_side_info,706,"[[0,1,0,1,1,1,1,1],[0,1,1,0],[1,0,0,0]]",16,0.08128352549864842
level2_receiver_side_info,706,"[[0,1,0,1,1,1,1,1],[0,1,1,0],[1,0,0,0]]",32,0.09305028484361938
level2_receiver_side_info,707,"[[0,1,0,1,1,1,1,1],[0,1,0,1],[1,1,1,0]]",0,0.0
level2_receiver_side_info,707,"[[0,1,0,1,1,1,1,1],[0,1,0,1],[1,1,1,0]]",1,0.01621124580150446
level2_receiver_side_info,707,"[[0,1,0,1,1,1,1,1],[0,1,0,1],[1,1,1,0]]",2,0.028533198169706342
level2_receiver_side_info,707,"[[0,1,0,1,1,1,1,1],[0,1,0,1],[1,1,1,0]]",4,0.0456971587074495
level2_receiver_side_info,707,"[[0,1,0,1,1,1,1,1],[0,1,0,1],[1,1,1,0]]",8,0.0647237743260059
level2_receiver_side_info,707,"[[0,1,0,1,1,1,1,1],[0,1,0,1],[1,1,1,0]]",16,0.08128352549864837
level2_receiver_side_info,707,"[[0,1,0,1,1,1,1,1],[0,1,0,1],[1,1,1,0]]",32,0.09305028484361938
level2_receiver_side_info,708,"[[0,1,0,1,1,1,1,1],[0,1,0,1],[1,1,0,1]]",0,0.0
level2_receiver_side_info,708,"[[0,1,0,1,1,1,1,1],[0,1,0,1],[1,1,0,1]]",1,0.01621124580150446
level2_receiver_side_info,708,"[[0,1,0,1,1,1,1,1],[0,1,0,1],[1,1,0,1]]",2,0.028533198169706397
level2_receiver_side_info,708,"[[0,1,0,1,1,1,1,1],[0,1,0,1],[1,1,0,1]]",4,0.04569715870744956
level2_receiver_side_info,708,"[[0,1,0,1,1,1,1,1],[0,1,0,1],[1,1,0,1]]",8,0.0647237743260059
level2_receiver_side_info,708,"[[0,1,0,1,1,1,1,1],[0,1,0,1],[1,1,0,1]]",16,0.08128352549864842
level2_receiver_side_info,708,"[[0,1,0,1,1,1,1,1],[0,1,0,1],[1,1,0,1]]",32,0.09305028484361938
level2_receiver_side_info,709,"[[0,1,0,1,1,1,1,1],[0,1,0,1],[1,1,0,0]]",0,0.0
level2_receiver_side_info,709,"[[0,1,0,1,1,1,1,1],[0,1,0,1],[1,1,0,0]]",1,0.05860388034055081
level2_receiver_side_info,709,"[[0,1,0,1,1,1,1,1],[0,1,0,1],[1,1,0,0]]",2,0.10360963497554826
level2_receiver_side_info,709,"[[0,1,0,1,1,1,1,1],[0,1,0,1],[1,1,0,0]]",4,0.16586347534839643
level2_receiver_side_info,709,"[[0,1,0,1,1,1,1,1],[0,1,0,1],[1,1,0,0]]",8,0.23177388954021425
level2_receiver_side_info,709,"[[0,1,0,1,1,1,1,1],[0,1,0,1],[1,1,0,0]]",16,0.2829520729874759
level2_receiver_side_info,709,"[[0,1,0,1,1,1,1,1],[0,1,0,1],[1,1,0,0]]",32,0.3139496737296405
level2_receiver_side_info,710,"[[0,1,0,1,1,1,1,1],[0,1,0,1],[1,0,1,1]]",0,0.0
level2_receiver_side_info,710,"[[0,1,0,1,1,1,1,1],[0,1,0,1],[1,0,1,1]]",1,0.01621124580150446
level2_receiver_side_info,710,"[[0,1,0,1,1,1,1,1],[0,1,0,1],[1,0,1,1]]",2,0.028533198169706342
level2_receiver_side_info,710,"[[0,1,0,1,1,1,1,1],[0,1,0,1],[1,0,1,1]]",4,0.045697158707449614
level2_receiver_side_info,710,"[[0,1,0,1,1,1,1,1],[0,1,0,1],[1,0,1,1]]",8,0.0647237743260059
level2_receiver_side_info,710,"[[0,1,0,1,1,1,1,1],[0,1,0,1],[1,0,1,1]]",16,0.08128352549864842
level2_receiver_side_info,710,"[[0,1,0,1,1,1,1,1],[0,1,0,1],[1,0,1,1]]",32,0.09305028484361932
level2_receiver_side_info,711,"[[0,1,0,1,1,1,1,1],[0,1,0,1],[1,0,0,0]]",0,0.0
level2_receiver_side_info,711,"[[0,1,0,1,1,1,1,1],[0,1,0,1],[1,0,0,0]]",1,0.01621124580150446
level2_receiver_side_info,711,"[[0,1,0,1,1,1,1,1],[0,1,0,1],[1,0,0,0]]",2,0.028533198169706342
level2_receiver_side_info,711,"[[0,1,0,1,1,1,1,1],[0,1,0,1],[1,0,0,0]]",4,0.045697158707449614
level2_receiver_side_info,711,"[[0,1,0,1,1,1,1,1],[0,1,0,1],[1,0,0,0]]",8,0.0647237743260059
level2_receiver_side_info,711,"[[0,1,0,1,1,1,1,1],[0,1,0,1],[1,0,0,0]]",16,0.08128352549864842
level2_receiver_side_info,711,"[[0,1,0,1,1,1,1,1],[0,1,0,1],[1,0,0,0]]",32,0.09305028484361938
level2_receiver_side_info,712,"[[0,1,0,1,1,1,0,1],[0,0,0,1],[1,1,0,1]]",0,0.007042719241674045
level2_receiver_side_info,712,"[[0,1,0,1,1,1,0,1],[0,0,0,1],[1,1,0,1]]",1,0.043652143186217685
level2_receiver_side_info,712,"[[0,1,0,1,1,1,0,1],[0,0,0,1],[1,1,0,1]]",2,0.07195128098324627
level2_receiver_side_info,712,"[[0,1,0,1,1,1,0,1],[0,0,0,1],[1,1,0,1]]",4,0.11242296217865763
level2_receiver_side_info,712,"[[0,1,0,1,1,1,0,1],[0,0,0,1],[1,1,0,1]]",8,0.1585495660446091
level2_receiver_side_info,712,"[[0,1,0,1,1,1,0,1],[0,0,0,1],[1,1,0,1]]",16,0.19702626025256345
level2_receiver_side_info,712,"[[0,1,0,1,1,1,0,1],[0,0,0,1],[1,1,0,1]]",32,0.2196961455373196
level2_receiver_side_info,713,"[[0,1,0,1,1,1,0,1],[0,1,0,0],[1,1,0,1]]",0,0.007042719241673989
